dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,Value
-0.052233737,-0.26010466,-0.36414108,-0.16973054,-0.1614341,-0.1985658,-0.10051993,0.049068388,-0.07545635,-0.26626638,-0.16518386,0.13595858,0.17867784,-0.03307341,-0.3310835,0.060869273,0.090156086,-0.27230358,-0.3316758,-0.0032264104,0.077194534,-0.063120574,-0.20448717,-0.08321018,-0.061008573,-0.0821681,-0.23398608,0.03473638,0.05027147,-0.07080898,-0.3001253,0.080504484,0.23797138035297394
-0.29941592,-0.23548865,-0.20321594,-0.13622496,-0.08629947,-0.3538251,-0.34623253,-0.011394707,0.00736684,-0.2997091,-0.07104755,-0.10646047,0.034033675,-0.0994782,-0.23409323,0.08121579,-0.17520484,-0.17012973,-0.042507306,-0.03787978,-0.019533142,0.021887746,-0.24935758,-0.10819145,0.0019665128,-0.070725195,-0.2006167,-0.10825026,0.19984415,-0.13071716,-0.28315687,-0.17855541,0.03574501350522041
-0.20113395,-0.3893304,-0.18503496,-0.06615328,-0.108977966,-0.33213627,-0.31213638,-0.06237348,-0.06442009,-0.13828002,-0.23587677,0.13383828,-0.005925148,-0.06647277,-0.3054176,0.092999384,-0.1019922,-0.16403893,-0.052816276,-0.28505224,-0.04425304,0.21574523,-0.253141,-0.11786586,-0.0682679,-0.17827098,-0.1931439,-0.10120497,-0.010311088,-0.09842746,-0.030355878,-0.010079424,0.18913856148719788
-0.2215576,-0.35113108,-0.13946149,-0.12925933,-0.148208,-0.2627878,-0.41026056,0.023394033,-0.07367415,-0.18715334,-0.22712956,-0.031230137,0.032210793,-0.17467515,-0.2787422,0.014539056,-0.012373457,-0.21673077,-0.05483832,-0.14115918,-0.14453846,0.1298025,-0.2379398,-0.03349645,-0.15100093,-0.23100287,-0.13878155,0.0055495095,0.037535496,0.0066337814,-0.25818247,0.0009919804,0.16079477965831757
-0.1753172,-0.4958812,-0.09943604,-0.13594678,-0.2879213,-0.30409923,-0.19917215,0.016432863,-0.15861864,-0.11323905,-0.20461102,-0.091737166,0.034085833,-0.16216847,-0.11646152,-0.0133624915,0.0443203,-0.23796542,-0.08494586,-0.15310185,0.066943504,0.09485881,-0.10571693,-0.2870378,0.020277148,0.0070691374,-0.040163185,-0.14189613,-0.05709556,0.00049995136,-0.34656554,-0.091349095,0.44328588247299194
-0.12644179,-0.35425678,-0.41194803,-0.042946286,-0.15611506,-0.34792906,-0.2521519,0.054536056,-0.1850334,-0.20979498,0.07859088,0.01322505,-0.001599062,-0.14087635,-0.22501594,0.043066584,-0.14249206,-0.0936862,-0.27479002,-0.14757994,0.045266654,0.09083466,-0.095802695,-0.17698708,-0.022992712,-0.07298061,-0.21803527,-0.033448845,-0.008334408,-0.08853489,-0.2579754,-0.10910638,0.2645648419857025
0.034224782,-0.3509007,-0.22338904,-0.06458579,-0.26331174,-0.35190773,-0.1714318,0.057420857,-0.11113377,-0.25168505,-0.101031385,-0.05004249,0.04133782,-0.088223845,-0.3071997,-0.055768475,-0.049333595,-0.08258204,-0.2327837,-0.1838708,0.118695825,0.023175742,-0.16997674,-0.23539339,0.032262776,-0.09221677,-0.23996441,-0.019730192,-0.020893293,0.05344198,-0.36197668,-0.048666414,0.34407493472099304
-0.2901733,-0.28427497,-0.23675996,-0.12924041,-0.105032615,-0.18639877,-0.18004821,-0.08438217,-0.003533707,-0.3282425,-0.07586746,-0.19559175,-0.01411605,0.060523517,-0.36758298,0.08467987,-0.1476338,-0.12543145,-0.03398538,-0.21199262,0.0103047695,0.17470202,-0.29230854,-0.040479477,-0.19343641,-0.061384592,-0.07026788,-0.14425564,0.05245477,0.025239065,-0.32302445,-0.05473603,0.09268747270107269
-0.08184901,-0.28063223,-0.20272581,-0.11356453,-0.21693186,-0.32891682,-0.22364867,-0.078244105,-0.015717322,-0.1401372,-0.13942128,-0.035616633,0.07052022,-0.13858794,-0.34006348,0.046452597,0.051186733,-0.29242352,-0.19631074,0.11413267,-0.07548777,0.07333068,-0.30741847,0.029421506,-0.11048977,-0.26322624,0.113227,-0.14166197,0.105433695,-0.043238174,-0.30438814,-0.020645363,0.2470322698354721
0.0054388037,-0.3539561,-0.1908854,-0.17593007,-0.06880495,-0.23562886,-0.11283363,-0.051028747,-0.009988377,-0.05137352,-0.18714955,-0.040357582,0.073486045,-0.071410395,-0.10833244,0.07813441,-0.10374955,-0.25293267,-0.42338455,-0.13059159,0.13206059,-0.0057195816,-0.31646895,-0.0931987,0.11118807,-0.115458384,-0.03515722,-0.0687838,-0.07931735,0.114796355,-0.45913613,0.0683974,0.4569288492202759
-0.0011738761,-0.4526721,-0.1844211,-0.10875968,-0.2511277,-0.22745283,0.029547852,-0.040813882,0.08437262,-0.052732598,-0.15365167,0.060367525,0.11080525,-0.19159226,-0.089955635,0.099092476,-0.13455525,-0.23849237,-0.21354249,-0.18861738,0.1688443,0.12646316,-0.26777625,-0.23515436,-0.052697603,-0.04515705,-0.06621374,-0.09573458,0.008075403,0.104984336,-0.41141582,0.038465623,0.5045896172523499
-0.05551492,-0.438091,-0.26908606,-0.21572673,-0.14513941,-0.24564156,-0.0953651,-0.005954666,-0.030111527,-0.050514948,-0.07306389,-0.06194147,0.00235191,-0.12798862,-0.19098285,0.116284825,-0.11484615,-0.1861144,-0.30335575,-0.10604671,0.07153298,0.18081461,-0.19842274,-0.24230747,-0.0007288964,-0.08271522,-0.10708065,-0.06558765,0.047000464,0.0645736,-0.44642887,0.034856014,0.4160339832305908
-0.013848705,-0.44022802,-0.14901534,-0.27955008,-0.121273205,-0.20971732,-0.07017901,0.030424343,-0.08874988,-0.030236416,-0.25557044,-0.23758344,0.10925202,-0.18485153,-0.09610454,0.09875708,0.030328142,-0.33365512,-0.15826105,-0.09951396,0.04004326,0.23935609,-0.20844132,-0.18667944,-0.002328022,-0.16377752,-0.0869647,-0.03375155,0.08723535,-0.032201182,-0.33753923,0.054490868,0.5040963888168335
-0.09964577,-0.43331954,-0.30899888,-0.14414676,-0.26564074,-0.12171281,-0.12943216,-0.03571831,-0.10093783,-0.17300852,-0.114837125,-0.021057887,0.18093778,-0.1993066,-0.1625273,0.040274233,-0.029758811,-0.00609015,-0.28672954,-0.10999,0.05420783,0.1833006,-0.23593229,-0.07121124,-0.080035396,-0.08250788,-0.15831359,-0.008452023,0.12571006,0.09357935,-0.40703997,0.08539384,0.3989412784576416
-0.043682996,-0.3195629,-0.25119528,-0.30157325,-0.15710294,-0.32817507,0.042909183,-0.11533374,0.060694434,-0.07674994,-0.21402991,-0.05629376,0.092190094,-0.217078,-0.14000107,0.13978457,-0.06300889,-0.2561754,-0.22637227,-0.19133236,0.036387082,0.12173447,-0.2357426,-0.08655971,-0.072332524,-0.09805174,-0.05464105,0.027957372,-0.012638665,0.056773726,-0.41613254,0.09626455,0.5067093372344971
-0.14787906,-0.3567255,-0.33813608,-0.2562614,-0.19563232,-0.20874149,0.03046174,0.019510664,0.023801174,-0.07035044,-0.019557342,-0.086839885,0.14263773,-0.18492259,-0.16136219,0.1597793,-0.05585407,-0.20246764,-0.36752465,-0.05654072,0.16696751,0.120599724,-0.16748302,-0.16441444,-0.04434262,-0.0845405,-0.043150224,-0.07947155,-0.0014714246,0.013207825,-0.36702335,0.19002056,0.46530431509017944
-0.024718225,-0.5106861,-0.14347066,-0.07284978,-0.20744655,-0.3002669,-0.080115534,-0.085016474,0.089504205,0.015603721,-0.21568614,-0.07677385,0.1100093,-0.19798687,0.046974625,0.17263281,0.016603157,-0.22510692,-0.33635932,-0.058566824,0.11522404,0.10670618,-0.25481462,-0.06471533,0.014539494,-0.22814056,0.035481002,-0.027344776,-0.008403465,0.065260254,-0.31822377,0.026809655,0.611455500125885
0.009927078,-0.39240292,-0.23468392,-0.12373451,-0.12462916,-0.35535765,-0.069253094,-0.1209955,-0.005183927,-0.025566556,-0.1887721,0.03119536,0.038422804,-0.07731184,-0.03512209,0.1551168,-0.05240406,-0.24258706,-0.27653202,-0.043422215,0.10028904,0.22172116,-0.16024522,-0.16975519,0.06284744,-0.21002683,0.04461553,0.08421001,0.01780121,0.058946576,-0.47756666,-0.03977936,0.561121940612793
-0.15030712,-0.37864146,-0.2483314,-0.088167265,-0.27124807,-0.23824105,-0.064952105,0.011559586,-0.07624404,-0.08333933,-0.118485406,-0.057023738,0.045057315,-0.086583175,-0.17935862,0.12299131,-0.06543925,-0.12768695,-0.2690538,-0.13097948,0.03696636,0.29953095,-0.14728892,-0.1513183,0.009743593,-0.029590162,0.0465698,-0.09888849,0.0096592875,0.2256928,-0.4758052,-0.083005436,0.5106218457221985
0.025962759,-0.5222977,-0.15228756,-0.12214512,-0.20169067,-0.16534147,-0.033799313,-0.10592432,0.036237188,0.09248103,-0.15664722,-0.054045655,0.08480514,-0.127245,0.08922352,0.22299176,-0.01966133,-0.21772064,-0.33828592,-0.07749971,0.23071614,0.23455581,-0.1860446,-0.021954404,0.13739492,-0.104826845,0.11767721,0.09550051,0.072818056,0.106711164,-0.31480864,0.09718288,0.6920074820518494
0.025284471,-0.47932193,-0.12157955,-0.017472392,-0.17119768,-0.19429041,-0.03369631,-0.0419437,0.034464452,0.04829809,-0.1441405,-0.05049957,0.14852142,-0.23815228,-0.05488232,0.22477373,-0.027812205,-0.25345019,-0.31724867,-0.16623886,0.13955423,0.2619671,-0.18100013,-0.12577884,0.023269625,-0.12420035,-0.036716964,0.027019339,0.03548911,0.18536927,-0.37345555,0.047987282,0.6467123031616211
0.06689521,-0.43004635,-0.046961833,-0.16110073,-0.0739626,-0.1407007,0.037057903,-0.06877223,0.058024593,0.06471472,-0.1935204,-0.0309937,0.09076661,-0.22584908,0.054729484,0.14298928,0.00462544,-0.33906582,-0.36768287,-0.034546047,0.24679095,0.18727706,-0.19042368,-0.1607325,0.17972226,-0.114304416,0.056102358,0.09281951,0.062768266,0.18454146,-0.33982447,0.04850344,0.6760205626487732
-0.040603124,-0.47420484,-0.06857901,-0.118851095,-0.19582237,-0.21310572,-0.005260708,-0.056675732,0.044965044,-0.019168358,-0.14208096,-0.037463065,0.11762753,-0.22362511,-0.016831186,0.26761165,-0.014198397,-0.29325005,-0.31144193,-0.061315365,0.17544284,0.14252383,-0.18056637,-0.117716305,0.111024655,-0.109893486,0.019460766,0.055935986,-0.014143532,0.173416,-0.40642515,-0.007491725,0.634624719619751
-0.00015425806,-0.41486263,-0.21548513,-0.22111088,-0.15592043,-0.26219964,0.07116192,-0.08269472,0.04635086,0.07740838,-0.1277193,-0.06671262,0.101796,-0.13287678,0.05314186,0.21018586,-0.05541423,-0.27554783,-0.3961596,-0.0010617172,0.277951,0.22951524,-0.065778054,-0.050941594,0.20308074,-0.1292705,0.031607702,0.08954971,0.021222852,0.035939027,-0.28081256,0.057561554,0.7207231521606445
0.07503039,-0.33800387,-0.11308804,-0.05670438,-0.07605779,-0.20459038,0.063394725,-0.065904915,0.1603971,0.14864376,-0.21551591,-0.032414634,0.21692485,-0.21372022,-0.024535704,0.22609644,-0.020864086,-0.2851688,-0.3791442,0.054500572,0.17655711,0.15842704,-0.2624121,-0.24873565,0.17459147,-0.08169285,-0.04432532,-0.051128596,-0.010160726,0.08210493,-0.31904447,-0.04993811,0.5870184898376465
0.18579438,-0.41105118,-0.047578763,-0.17320834,-0.06301908,-0.17206801,-0.0055673444,-0.04826382,0.097535186,0.21337591,-0.16766885,-0.049482334,0.116021834,-0.23967233,-0.0055218847,0.19793868,0.07663649,-0.25734097,-0.44106737,-0.0021546325,0.15474524,0.18854941,-0.21843942,-0.10925008,0.19002575,-0.06168125,0.020539438,0.052126415,0.041623022,0.050033752,-0.31401882,0.030123385,0.6333610415458679
0.1195804,-0.4470554,-0.10675872,-0.093716614,-0.1631966,-0.15014212,-0.021016877,-0.06988811,0.14737734,0.09647901,-0.21387126,-0.034119558,0.16729085,-0.23885427,0.038486816,0.21297978,0.029819736,-0.28904074,-0.35908416,-0.10479462,0.2168914,0.113947906,-0.21097927,-0.17164715,0.17551684,-0.013793096,0.0374692,-0.012636249,0.018477736,0.1073545,-0.31365466,-0.013552676,0.693180501461029
0.052228455,-0.4710804,-0.084728785,-0.08411606,-0.113582395,-0.16734128,0.009468726,-0.07895713,0.026579019,0.09308445,-0.20473887,-0.028952042,0.13850501,-0.1817748,0.027456459,0.18045573,-0.03767081,-0.26927552,-0.36277658,-0.07748353,0.21752948,0.23135641,-0.21454097,-0.094163075,0.06730367,-0.103266746,0.06862308,0.12697099,0.059971403,0.19153634,-0.35648626,0.074389055,0.6715410947799683
0.07005368,-0.43609038,-0.1682267,-0.19380617,-0.19375238,-0.14020175,0.015046674,-0.047562454,0.056131493,0.08268865,-0.14252575,0.0021417285,0.18439747,-0.23962797,-0.067537606,0.210354,0.031936362,-0.24643742,-0.3795741,-0.14565249,0.19385922,0.17546605,-0.16372459,-0.1559601,0.10511237,-0.05489014,0.022177434,0.022793593,0.0893732,0.13361205,-0.34666252,0.03466963,0.6871417760848999
0.069396295,-0.3917857,-0.0954851,-0.12337268,-0.14635727,-0.100118205,0.07048866,0.017591033,0.0049323225,0.15729094,-0.24724208,-0.14368914,0.12379201,-0.22799735,0.080019236,0.23890111,0.039787054,-0.21391268,-0.37718153,-0.15328121,0.20874958,0.24845956,-0.08845498,-0.03522023,0.11981752,0.05206713,0.18858133,0.102788486,0.022659348,0.15627629,-0.3559694,-0.031337775,0.781105637550354
0.07107768,-0.51814884,-0.15422884,-0.11488932,-0.25369698,-0.077154614,0.016750159,-0.10976406,0.091086864,0.22402103,-0.1247248,-0.024553655,0.109851725,-0.19948888,0.0708989,0.25767994,0.04987622,-0.16091129,-0.22764695,-0.13523199,0.20582145,0.26547936,-0.1334841,0.06463674,0.08490365,-0.066715136,0.26156384,0.0958963,0.07722968,0.13474664,-0.24932688,0.004980994,0.739833414554596
0.023881175,-0.45362332,-0.039213117,-0.2741845,-0.19541648,-0.116199434,0.053083975,-0.15916471,0.047007732,0.060897164,-0.20019339,0.0019136231,0.08741742,-0.17776567,0.078520894,0.20826761,0.05472155,-0.28210035,-0.32908237,0.09250275,0.21091837,0.14545375,-0.18310872,-0.04364321,0.13394767,-0.13289677,0.11241533,0.20743656,0.10097082,0.12636223,-0.2891257,-0.028037298,0.6468048095703125
0.032956615,-0.4096197,-0.21597911,-0.09657005,-0.2608708,-0.18855365,-0.055716816,0.02395806,0.08287706,0.06791051,-0.22070232,-0.11987598,0.1387688,-0.18415694,0.06197607,0.30495483,0.053517733,-0.1670754,-0.3255842,-0.112819426,0.18830384,0.22809635,-0.16102391,-0.11901653,0.14002255,0.061278753,0.08640045,-0.092238925,0.025383443,0.018459419,-0.33207214,-0.124965034,0.6931592226028442
0.07150623,-0.45364055,-0.103774175,-0.18256272,-0.22008394,-0.03691216,0.032719504,-0.00616569,-0.08680114,0.03981277,-0.16674848,-0.23102862,0.15679891,-0.20190957,0.14961793,0.2287895,0.102350615,-0.22848733,-0.35815814,-0.13515344,0.21123387,0.26401705,-0.0921988,-0.0069378493,0.12638381,-0.03539903,0.13292855,0.13292043,0.1130692,0.12395643,-0.21768323,0.059241794,0.7857896089553833
0.03634706,-0.42424908,-0.04114743,-0.16216742,-0.26414332,-0.0872743,0.0032497933,-0.09069295,0.099329896,0.05182377,-0.14373688,-0.15199164,0.13156615,-0.21664412,0.13644625,0.32648152,0.054175537,-0.32099834,-0.23384242,-0.050048675,0.23527265,0.12691787,-0.10908852,-0.068970665,0.21230583,0.029112142,0.27875215,0.061071463,0.006439443,0.045751605,-0.2802468,0.0016179569,0.7276423573493958
0.09510387,-0.49204916,-0.07494147,-0.18878238,-0.17874065,-0.09897733,0.04404681,-0.15935925,0.10779091,0.14355248,-0.15710361,0.011674148,0.09726717,-0.2091902,0.061628528,0.23173803,0.053663176,-0.3388643,-0.29032564,-0.052119777,0.20020007,0.20088074,-0.16305794,-0.048819765,0.1871645,-0.13483132,0.117060974,0.15002115,0.08131966,0.10458127,-0.21569209,0.055948157,0.7138939499855042
0.10912624,-0.42336395,-0.18453863,-0.13135491,-0.18431999,-0.09244933,0.08216556,-0.13127841,0.05547887,0.07351875,-0.21447136,-0.080377184,0.23021477,-0.18739292,0.04584161,0.15428872,0.04549615,-0.2808469,-0.37500438,-0.15289679,0.24737336,0.24443007,-0.084343135,-0.07186113,0.17023061,-0.029858602,0.18801446,0.07272639,0.031173008,0.16971572,-0.19330212,0.016111335,0.8561879396438599
0.100419015,-0.496556,-0.051427122,-0.1739989,-0.25016254,0.0059773466,0.011208619,0.046940483,0.018389346,0.1795113,-0.04478527,-0.22836585,0.12700629,-0.23580483,0.19145925,0.33382186,0.14157198,-0.19967113,-0.23061971,-0.16183625,0.1139001,0.21830338,-0.18180767,0.053904153,0.088205546,-0.019793909,0.15738551,0.12396909,0.042447254,-0.051628105,-0.18193506,0.13106975,0.6450514793395996
0.07673123,-0.4385582,-0.12022225,-0.1506153,-0.13856415,-0.09677671,0.1389183,-0.12153908,0.09616747,0.17093693,-0.19852331,-0.069707096,0.11251015,-0.22113432,0.18452889,0.25891995,-0.013464534,-0.27997017,-0.28500038,-0.028169243,0.27885237,0.28958225,-0.12578617,-0.074772574,0.13575467,-0.072501704,0.119950354,0.13493177,0.07442848,0.0739004,-0.2024214,0.06890995,0.7483273148536682
0.08271519,-0.5128684,-0.011807411,-0.097215034,-0.2953189,-0.028184472,0.031931326,-0.09349111,0.0034356702,0.1429647,-0.008529004,-0.103843525,0.14365096,-0.2392113,0.14139993,0.26225448,0.050728522,-0.20343733,-0.28565943,-0.09449388,0.194957,0.18206798,-0.03046136,-0.106368184,0.15536876,-0.14529218,0.12422759,0.141819,0.14077744,0.17498791,-0.27395263,-0.025633832,0.7471156120300293
0.036209766,-0.46759427,-0.09122491,0.017915554,-0.3137636,0.028396485,0.09220705,-0.16699354,0.006719271,0.027565543,-0.097286224,-0.20214048,0.27628428,-0.18827772,0.13656765,0.23449175,0.026496613,-0.14587715,-0.19269203,-0.13373977,0.20366776,0.1725006,-0.06181357,-0.11779316,0.12637568,-0.0692296,0.2756131,0.09417208,0.0450498,0.2922431,-0.19181398,-0.05878041,0.8016244769096375
0.11863847,-0.4333265,-0.0096125165,-0.12992947,-0.19940948,-0.016001131,0.094297506,-0.040704016,-0.08330474,0.18142588,-0.09032619,-0.24262847,0.16868378,-0.20331328,0.0660632,0.22448803,0.07981666,-0.2839383,-0.27666208,-0.14357224,0.16271287,0.29216385,0.001507036,-0.07000666,0.15263128,-0.059285372,0.20986508,0.16012262,0.069896296,0.19523086,-0.23101518,0.0736925,0.8005801439285278
0.06260817,-0.46525982,0.020670991,-0.19964166,-0.27825677,-0.106852025,0.10238877,-0.10563351,-0.044361524,-0.019271072,-0.16923055,-0.16193241,0.2414718,-0.2201046,0.13422361,0.1757655,0.16034785,-0.23109269,-0.30312544,-0.0680368,0.15725297,0.061619915,0.0025562632,0.10919954,0.13716136,-0.1265833,0.25181782,0.18229902,-0.10544241,0.18211876,-0.14350565,-0.059430134,0.8312211036682129
0.080640316,-0.41318545,-0.11242874,-0.2880319,-0.25158954,-0.09119478,0.13635184,-0.09688907,0.018362978,0.029868636,-0.33013332,-0.08645584,0.18694633,-0.23047106,0.058736846,0.1706406,0.1576675,-0.2211227,-0.24557558,-0.12344488,0.2071128,0.19541787,-0.09988233,-0.020645887,0.04215674,-0.036592994,0.1484102,0.18967976,0.12893495,0.19957057,-0.16220492,-0.06769761,0.8013213276863098
0.1597061,-0.4346458,-0.077659175,-0.2176181,-0.23091377,0.013478573,0.078038536,-0.16203609,0.07668872,0.09801086,-0.15163288,-0.03849752,0.17891124,-0.22794242,0.042611577,0.17755161,0.095957324,-0.27524054,-0.2655258,-0.18748976,0.23565504,0.15942812,-0.09201732,-0.1153611,0.18057093,0.012702289,0.17960766,0.13695201,0.16612867,0.20977302,-0.18962318,0.06618763,0.7791587114334106
0.12424211,-0.39191273,-0.09660966,-0.20013535,-0.18588194,-0.04767994,0.09925215,-0.08627111,0.09293373,0.21101683,-0.20932081,-0.061778866,0.15222755,-0.21445195,0.123494975,0.23110576,0.06263204,-0.16185035,-0.36644894,-0.09276046,0.2921982,0.16012704,-0.10890826,-0.034870185,0.1854152,0.09958399,0.23000968,0.06331513,0.056390148,0.122018605,-0.2601803,-0.069028854,0.776128888130188
0.1558326,-0.38862085,-0.060929134,-0.01791094,-0.13397513,-0.0052903425,0.18998913,-0.04447598,0.07582979,0.1806507,-0.2806306,-0.08367475,0.19117251,-0.25942472,0.22093591,0.16254595,0.06329926,-0.13278458,-0.3651832,-0.20872715,0.22058192,0.2514619,-0.0606008,-0.08412806,0.074785344,-0.029513752,0.10562516,0.091475874,0.09905748,0.25416002,-0.19916539,-0.010726246,0.8260205388069153
0.094596244,-0.37675261,-0.093572415,-0.20432267,-0.15281017,-0.04020913,0.1788351,-0.07237321,0.05704429,0.142064,-0.19575922,-0.07356247,0.15260077,-0.25201425,0.14465022,0.20138267,0.019434668,-0.26611686,-0.35653618,-0.11553928,0.2986063,0.22697,-0.11136263,-0.11128795,0.13657524,0.02636669,0.13353886,0.14852376,0.08229377,0.17678143,-0.20264588,0.074239105,0.7839066386222839
0.15824313,-0.43311822,-0.055945814,-0.1900625,-0.19840287,-0.095242314,0.0110990815,-0.059822362,0.011049886,0.1090648,-0.17933932,-0.13872653,0.12291989,-0.21310017,0.13291094,0.16231267,0.12376234,-0.27310413,-0.38955492,-0.15071335,0.2053316,0.23082058,-0.030534454,-0.02614486,0.24051504,-0.016159797,0.16419365,0.1043454,0.0981923,0.11692818,-0.21656473,0.02060551,0.8370988368988037
0.11687784,-0.46003246,-0.14452998,-0.11585888,-0.18083099,-0.15923245,0.06911603,-0.12378452,0.03812789,0.027195433,-0.25240085,-0.077833876,0.15620464,-0.17055137,0.22653502,0.14161506,0.0856052,-0.19789875,-0.41038993,-0.079591654,0.21825673,0.26290512,-0.015199601,0.035755493,0.20225884,-0.18977492,0.07957967,0.11063933,0.06008709,0.124911405,-0.10486323,-0.014374368,0.8658387064933777
0.095948756,-0.40852535,-0.094587095,-0.15351695,-0.20807855,-0.20728329,0.016859427,-0.072930135,-0.0042066486,-0.0068772826,-0.19132224,-0.102712795,-0.007477991,-0.1865709,0.17761917,0.18560024,0.08206081,-0.3385716,-0.28542662,-0.14441635,0.19355898,0.29809242,0.13956241,-0.05182605,0.254388,-0.1366436,0.07991279,0.12771294,0.12241493,0.14529905,-0.19035071,-0.029188303,0.8505963087081909
