dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,Value
-0.10106555,-0.20597695,0.08292693,0.20589867,0.3869158,0.32791612,0.06756992,0.18852171,0.23159005,-0.2585658,0.027404908,0.039848853,0.01723178,-0.26028812,0.35326886,-0.53392345,0.9678468108177185
-0.10344698,-0.26919746,0.10496416,0.12509158,0.4186421,0.2204566,0.024556272,0.2341482,0.21047875,-0.31090125,0.009982316,0.15195969,0.0866298,-0.3122572,0.34378198,-0.47278717,0.9639930129051208
0.11578385,-0.28835124,0.25973535,0.19426754,0.29685417,0.32417664,0.2097475,0.298046,0.08273377,-0.17288764,0.015791288,0.1159803,0.07220985,-0.36371183,0.22092971,-0.48524302,0.9489310383796692
0.056752242,-0.14759877,0.19928835,0.19755249,0.37350214,0.17305931,-0.016782874,0.28137875,0.2959192,-0.09149961,0.05594193,-0.06645452,-0.09274097,-0.23872949,0.3863415,-0.57358825,0.9368671178817749
-0.12319286,-0.3728027,0.13549224,0.13558808,0.37023357,0.4832687,-0.10152729,0.16080871,0.015599056,-0.06544514,-0.028690187,0.09383347,0.07804065,-0.11433747,0.3203076,-0.5161355,0.9315126538276672
-0.0060363803,-0.19181627,0.14861676,0.2129102,0.43610606,0.30545115,0.018393343,0.24475157,0.20332198,0.012626874,0.00080108666,0.031994008,-0.08845826,-0.23087949,0.35159385,-0.5698683,0.9622640609741211
-0.11889844,-0.2678039,0.12618321,0.15059473,0.45892134,0.27888405,0.057041965,0.21941227,0.07869517,-0.088159606,-0.032320224,0.18168628,0.03730722,-0.2812841,0.37604097,-0.515581,0.973270833492279
0.08112797,-0.35657746,0.2564573,0.19326775,0.37181,0.21404567,-0.016719641,0.2855204,0.11756749,-0.1644143,0.035176508,-0.013422453,0.07705271,-0.45882794,0.18866895,-0.4505113,0.9594317674636841
-0.029275551,-0.22209123,0.14358795,0.27487686,0.4058194,0.30070832,0.033504587,0.16290914,0.13958147,-0.08622625,0.046961617,-0.15684207,-0.08079671,-0.38407335,0.27064824,-0.5383801,0.9464404582977295
0.00647349,-0.45921013,0.22791691,0.13630714,0.37142923,0.35051098,-0.08219247,0.24660888,-0.022778947,-0.100818805,-0.012850744,0.118081905,0.16487364,-0.36361772,0.18752936,-0.41329044,0.9412391781806946
0.13656077,-0.29313284,0.23002955,0.2453581,0.26678568,0.34149784,0.13915628,0.28310588,0.18664041,-0.255641,0.07730258,0.03715589,0.11037386,-0.35444087,0.20076454,-0.4575379,0.9444160461425781
-0.089520544,-0.36078376,0.25785765,0.13652979,0.4014428,0.21925785,-0.03141206,0.17972633,-0.08413737,-0.047669876,-0.03313584,-0.02140051,0.030098382,-0.3949876,0.3012869,-0.52494687,0.9449727535247803
0.03767721,-0.25261474,0.33305532,0.12452821,0.37464765,0.076184824,-0.06750383,0.30186418,0.11935311,-0.0072888625,0.02775341,-0.03308034,-0.028769175,-0.31918746,0.36687338,-0.5594837,0.9355207085609436
-0.2110166,-0.25720826,0.12319241,0.14986995,0.4116337,0.18581732,-0.08510382,0.12166086,0.11880729,-0.2644275,0.029046355,-0.0758922,0.020528598,-0.3214655,0.3866783,-0.5307939,0.9371322393417358
-0.13312496,-0.23944171,0.14925045,0.21661223,0.4025339,0.3601057,0.066486515,0.13847123,0.05148052,-0.06942751,0.0010902383,-0.021444008,-0.023109492,-0.22244912,0.38042885,-0.58117914,0.9582474231719971
-0.19962028,-0.26949167,0.10719963,0.15286896,0.43704936,0.26083246,0.054030206,0.13443387,0.061587144,-0.20757389,-0.0026261022,0.060070932,0.042182937,-0.32018813,0.3814345,-0.5218625,0.9605293869972229
-0.13232882,-0.31923115,0.11187916,0.1305873,0.44532537,0.31823033,0.0002614595,0.2191325,0.08157916,-0.1616778,-0.036693707,0.18356645,0.09503217,-0.32778963,0.32581455,-0.46144974,0.9733054041862488
0.0017253733,-0.2689971,0.24124724,0.18334697,0.41421226,0.17575073,0.031250693,0.25103176,0.056443464,-0.048265245,-0.012697347,-0.037303034,-0.033388946,-0.43935204,0.29130113,-0.5322575,0.9618241786956787
-0.11128537,-0.23478428,0.0988588,0.15873308,0.4258383,0.33486697,0.067757584,0.22847606,0.15249713,-0.124824144,-0.029856078,0.19499432,0.033918187,-0.23053628,0.38660452,-0.5155047,0.970134437084198
0.0005993757,-0.27372378,0.2056369,0.14519615,0.2814799,0.33229756,0.17387931,0.27868974,0.11977774,-0.26717946,-0.002604971,0.24085365,0.15027,-0.24480982,0.33190286,-0.4772114,0.9443908929824829
0.06955723,-0.21971995,0.27402097,0.17968538,0.34553316,0.29429948,0.16638027,0.30738384,0.06423585,0.06553715,-0.027740272,0.15456143,-0.021191772,-0.23146538,0.35291228,-0.54743546,0.9356859922409058
-0.06628873,-0.12887205,0.1395312,0.22844636,0.3964739,0.32327825,0.14491485,0.19749624,0.14526226,0.008580982,-0.009832348,0.04669269,-0.09544187,-0.19837914,0.41007957,-0.5878396,0.9336019158363342
-0.1323422,-0.19509578,0.093989044,0.20942606,0.40739864,0.41186357,0.16953622,0.16756365,0.051433563,-0.03333707,-0.04617857,0.15155016,-0.023735285,-0.22838001,0.36304033,-0.5347232,0.9352103471755981
-0.0885697,-0.20429964,0.26975277,0.12171314,0.341392,0.19153336,0.10534067,0.24078906,0.0199782,-0.061241314,-0.03242235,0.0813644,-0.013234576,-0.23236966,0.45065722,-0.6094613,0.9438121318817139
-0.018121243,-0.27678704,0.12820132,0.14304419,0.45954496,0.31416103,0.02022556,0.29827,0.17440774,-0.018465664,-0.045956485,0.2584839,0.039805524,-0.2613288,0.32384053,-0.4609508,0.9617250561714172
-0.019345498,-0.23418218,0.2894724,0.13614446,0.26332778,0.22744298,0.15116686,0.27365366,0.08555363,-0.23261823,0.008543855,0.12691341,0.088629745,-0.24085638,0.40385398,-0.5630894,0.9528517723083496
0.06078292,-0.31456885,0.27223635,0.1403971,0.34060124,0.2824583,0.12779959,0.32745346,0.057704154,-0.09052699,-0.025854565,0.2291113,0.11353789,-0.31588152,0.28920513,-0.47241992,0.9564648866653442
-0.07434474,-0.27091604,0.25173268,0.18241408,0.23366937,0.28634217,0.058551718,0.16827466,0.06588867,-0.33748412,0.058499586,-0.112990215,0.08938978,-0.26373413,0.34343985,-0.5711149,0.9350709915161133
-0.09191908,-0.3057866,0.16694699,0.18849789,0.321424,0.38565087,0.07088075,0.18223049,0.09449444,-0.2926121,0.026114788,0.05858423,0.12872441,-0.25506923,0.3230542,-0.50961876,0.9687867164611816
-0.17583214,-0.27523482,0.26455706,0.10798525,0.30870533,0.16834399,0.013341048,0.16164769,-0.024434734,-0.2786125,0.012629685,-0.05821542,0.08504345,-0.30580527,0.40059626,-0.5645652,0.9279673099517822
0.11200431,-0.19300766,0.26584107,0.30006176,0.23667076,0.41734824,0.16427112,0.23743214,0.12198716,-0.054031115,0.06515844,-0.09717225,-0.015793148,-0.19155122,0.29293162,-0.56719,0.9138176441192627
-0.030910682,-0.35628712,0.24209194,0.13023823,0.29075816,0.31033102,0.1183851,0.25741062,0.025188874,-0.28464365,-0.0011580734,0.18263485,0.19701071,-0.3225622,0.27033472,-0.4521713,0.9443808197975159
-0.049083535,-0.25775954,0.23035695,0.20662221,0.31130686,0.3617436,0.20729567,0.20789102,-0.010385391,-0.14292967,-0.006291894,0.07697351,0.061902955,-0.291668,0.3258108,-0.54761034,0.9563653469085693
-0.0754365,-0.38740623,0.20138232,0.13759641,0.3683673,0.37967494,-0.028642518,0.22969167,0.02964028,-0.15986301,-0.00904164,0.14102188,0.15784135,-0.266255,0.2912888,-0.47355404,0.9716540575027466
0.015667094,-0.33502695,0.19696718,0.21219923,0.37263888,0.27266842,-0.039371025,0.22436556,0.14642866,-0.23831506,0.049187616,-0.09246393,0.070745334,-0.42459404,0.21391742,-0.46726754,0.9648392200469971
-0.095367365,-0.3532023,0.25841823,0.06722782,0.37697667,0.22744091,0.06523544,0.25474384,-0.09598372,-0.08737967,-0.068224244,0.23192404,0.13048084,-0.33700776,0.32766256,-0.4675566,0.9278955459594727
-0.054378204,-0.26764712,0.08159299,0.22957431,0.31560177,0.49715433,0.10627396,0.19254908,0.1723478,-0.2488992,0.02724863,0.12751162,0.09695228,-0.16965722,0.2986322,-0.48465362,0.9429047107696533
-0.085223556,-0.31499565,0.040007725,0.19071364,0.5497568,0.30926886,-0.05701358,0.21152526,0.1005474,0.017388588,-0.06630378,0.11066575,-0.029052865,-0.3891847,0.24036853,-0.41536486,0.9382746815681458
-0.056989882,-0.16705848,-0.0015818762,0.2855047,0.48347065,0.32999566,0.08843969,0.1770586,0.24051352,-0.08316889,0.009824288,-0.017263751,-0.103902675,-0.35989758,0.27485284,-0.4738051,0.9298274517059326
0.088590786,-0.27636015,0.21416675,0.2542972,0.26848164,0.4801157,0.17812826,0.26817656,0.08979952,-0.09751236,0.018420244,0.09912779,0.066802494,-0.21079879,0.2548403,-0.50736576,0.9412894248962402
-0.002482164,-0.2826803,0.127381,0.24528578,0.38929677,0.31273395,-0.07592161,0.19376643,0.21478064,-0.19248961,0.05786869,-0.14399089,-0.017982308,-0.33320364,0.27215353,-0.5082813,0.9606596827507019
-0.013911733,-0.4668855,0.28566426,0.093723185,0.31249648,0.28028205,-0.07002314,0.25051042,-0.080838926,-0.20886716,-0.017096793,0.0892857,0.20876518,-0.37842643,0.19378,-0.40595666,0.9135735034942627
0.069691926,-0.1832995,0.277101,0.20518206,0.3749155,0.15878136,0.095911585,0.2869956,0.089745514,0.07847534,-0.0003253463,-0.045987118,-0.13160022,-0.33340025,0.34675908,-0.5659303,0.9176502823829651
0.03304806,-0.27144575,0.21451733,0.2488393,0.36781982,0.312011,0.082567856,0.23308921,0.07964211,-0.08737072,0.018595982,-0.07123634,-0.023770347,-0.3694889,0.27189934,-0.5413712,0.9724685549736023
0.02765267,-0.40387738,0.234679,0.17710929,0.39740404,0.31585798,-0.20187108,0.24845509,0.07965845,-0.03955591,0.016767867,-0.076428935,0.043900765,-0.3078038,0.22821265,-0.47614524,0.9496692419052124
-0.034653082,-0.41414255,0.18510288,0.14414674,0.43861848,0.3053791,-0.0331773,0.23894045,-0.021661729,-0.07085397,-0.043237753,0.11670605,0.093850106,-0.41708684,0.21750264,-0.42113164,0.9543790817260742
-0.14478004,-0.24160841,0.13818097,0.24151036,0.3083114,0.4189374,0.21725142,0.1303028,-0.007506512,-0.18331896,-0.011795042,0.047761712,0.024548048,-0.25936416,0.32871678,-0.5445106,0.9301414489746094
-0.19245553,-0.33792153,0.16868848,0.08311995,0.46948898,0.18631104,-0.13525058,0.21519686,0.033479787,-0.07598914,-0.04341291,0.10007239,0.04314081,-0.30599603,0.37088007,-0.4917621,0.9465965628623962
-0.043283243,-0.12169191,0.06856046,0.2477854,0.3424209,0.31991968,0.19849274,0.23756462,0.2938774,-0.20360568,0.030443463,0.12448822,-0.04030065,-0.17662525,0.38640347,-0.5247961,0.922403872013092
-0.08406068,-0.3022138,0.27465037,0.19468038,0.33561927,0.29639417,0.034923445,0.19336496,-0.061406188,-0.029101482,-0.007415196,-0.06619897,-0.020127287,-0.3041511,0.32642645,-0.5836486,0.9482637643814087
0.044897545,-0.29471603,0.25154182,0.1436411,0.39059275,0.2342048,-0.21347715,0.33938548,0.21113238,0.11345503,0.007174794,0.05191907,-0.037457075,-0.126927,0.3404633,-0.5151954,0.9106075167655945
-0.12639657,-0.33289203,0.19352627,0.20693897,0.27874634,0.470528,-7.645806e-05,0.13665411,-0.023476994,-0.13342103,0.015337379,-0.036545184,0.06328307,-0.15995951,0.32024884,-0.5684064,0.9340867400169373
0.018154949,-0.470089,0.2413546,0.16674703,0.34434316,0.34103552,-0.07588128,0.25177902,-0.0192083,-0.13140698,-0.006248901,0.058690164,0.1554044,-0.42056963,0.117749326,-0.39062446,0.9242139458656311
0.10888415,-0.3845798,0.17752111,0.24824886,0.35135567,0.48553097,0.017562954,0.29083392,0.09678309,0.013745475,0.002466085,0.121935055,0.067812905,-0.28832534,0.13350575,-0.41597277,0.9295796751976013
0.13949889,-0.31586263,0.3580466,0.12896298,0.22173025,0.2730638,0.08394667,0.40677637,0.09944994,-0.056946583,-0.00072057697,0.2530019,0.11748023,-0.15355201,0.30303577,-0.4830586,0.9033657312393188
-0.030841345,-0.20729919,0.18360423,0.15313801,0.37181136,0.09692663,0.04939834,0.29153216,0.2684468,-0.29710767,0.036527805,0.070581935,0.022866169,-0.35007504,0.3663297,-0.48981518,0.9484358429908752
0.032675203,-0.36721754,0.28145054,0.19785516,0.32733685,0.38091072,0.005255842,0.24727412,-0.007101854,-0.08202339,0.00048582634,0.015064512,0.109181345,-0.29826844,0.23699655,-0.51792926,0.9670464992523193
-0.0073122345,-0.21751808,0.121981315,0.26847696,0.41299775,0.29435825,0.02411146,0.20855217,0.25194237,-0.18063164,0.06570839,-0.10127507,-0.033853434,-0.30427486,0.2985681,-0.52041775,0.963535726070404
0.012917182,-0.35219792,0.1425952,0.23981187,0.39452982,0.39735806,-0.11732366,0.21672876,0.19112699,-0.18879093,0.067623995,-0.06386792,0.08627498,-0.29557893,0.19756514,-0.45716226,0.9619166254997253
-0.059492618,-0.23676407,0.28149274,0.14236192,0.35951826,0.21467178,0.0917892,0.25400418,0.035615254,-0.096676506,-0.011318268,0.08229366,0.024138967,-0.2556324,0.4095934,-0.58429873,0.9674851894378662
-0.037099373,-0.30918083,0.072196014,0.22380291,0.45928213,0.43399185,-0.13279733,0.23239872,0.22354603,-0.04072105,0.013711518,0.067406006,0.052002683,-0.1959196,0.2647413,-0.45744738,0.9547192454338074
0.095007904,-0.3262603,0.2572036,0.15149015,0.3106036,0.34447423,-0.090037376,0.35859555,0.21892063,-0.106018454,0.040221393,0.14969857,0.13064933,-0.10353489,0.31029916,-0.48612994,0.9449896812438965
0.07230859,-0.3158542,0.24530147,0.2428316,0.3570619,0.3945844,-0.067392915,0.26391622,0.1200794,0.009314558,0.046547428,-0.05190359,0.015731165,-0.21758756,0.26296717,-0.53138876,0.9598236083984375
-0.1084827,-0.25489518,0.17809962,0.20556557,0.33700076,0.3875438,0.1757171,0.17994279,0.0001617045,-0.19933178,0.0058318693,0.08260145,0.06959032,-0.25952646,0.3435097,-0.534305,0.9569472670555115
0.01840008,-0.25317854,0.19172408,0.23637597,0.3728452,0.35291645,0.1936962,0.2626186,0.083397955,-0.11217073,0.0006726815,0.1314357,0.045258924,-0.33792585,0.27246526,-0.49556756,0.9696474671363831
-0.09755804,-0.19953628,0.15805548,0.18776023,0.3646264,0.3105488,0.1666383,0.21627286,0.10272556,-0.18608446,-0.0006626706,0.12441134,0.035213158,-0.21394159,0.4075884,-0.5591951,0.9629867672920227
0.025711928,-0.2993811,0.16924392,0.2020353,0.30811447,0.4721757,0.14279118,0.27828622,0.121127285,-0.14717776,-0.0015362366,0.26742822,0.18887943,-0.16328102,0.26769263,-0.42741358,0.9237034320831299
-0.039297357,-0.33550778,0.26667744,0.09382127,0.3646453,0.23498699,-0.12118544,0.2986522,0.11148913,-0.11928042,-0.0056537376,0.11132303,0.10352156,-0.19645123,0.37841487,-0.53133494,0.9697439670562744
-0.12914626,-0.3102121,0.24813752,0.13087212,0.37534872,0.17241617,-0.051426973,0.18739626,-0.013915143,-0.17299932,-0.010065747,-0.074101895,0.050770946,-0.37598938,0.3505438,-0.54541034,0.9519180655479431
-0.03511812,-0.35225186,0.15341127,0.13257591,0.37151867,0.30782208,-0.028519752,0.2803018,0.17616197,-0.27967182,0.0033811312,0.19291274,0.18530564,-0.28010878,0.2903045,-0.42173332,0.9630412459373474
0.09448143,-0.32065257,0.1707971,0.2560012,0.36931866,0.4374599,-0.0128344735,0.2762095,0.19521153,-0.08417825,0.03202604,0.026703855,0.06125157,-0.27338025,0.2104454,-0.46863103,0.9694015383720398
0.024957133,-0.37888354,0.32498416,0.101381585,0.30860516,0.2487676,-0.058170717,0.31645527,0.046746552,-0.15571913,-0.003515734,0.114330195,0.16018468,-0.2666841,0.3113761,-0.49601334,0.9613529443740845
-0.052215092,-0.2686172,0.29935545,0.13269967,0.28690004,0.29038092,-0.048322305,0.25899646,0.07957938,-0.11072888,0.01214329,0.030947939,0.06518331,-0.100249216,0.42664543,-0.60483426,0.9503415822982788
0.1301331,-0.29705232,0.26062465,0.2041136,0.28133202,0.25697556,0.15504783,0.31725442,0.14683299,-0.25869378,0.03128703,0.08845703,0.14140357,-0.40559,0.21461597,-0.43303493,0.9390941858291626
-0.017961767,-0.30225992,0.31372175,0.19291674,0.29403183,0.28264,0.044207107,0.20944868,-0.04167162,-0.11152382,0.005917879,-0.105540335,0.039618626,-0.3325645,0.30467835,-0.57460356,0.9502189755439758
0.036128476,-0.2944446,0.2502813,0.12973951,0.29834583,0.33331403,-0.010807693,0.32952982,0.17764682,-0.14281453,0.011096488,0.20683204,0.12961498,-0.09582353,0.37620398,-0.51121455,0.9495623707771301
0.035833813,-0.28209758,0.30750063,0.20633559,0.29626182,0.26788053,0.08876814,0.25291327,0.03521127,-0.11739297,0.036999796,-0.072644666,0.012199568,-0.3338952,0.30711046,-0.5683407,0.9629502892494202
-0.12021301,-0.18619834,0.07311021,0.23296359,0.3975468,0.32389763,0.15939052,0.1717013,0.15288985,-0.20812182,0.021888033,0.023803761,-0.02654176,-0.3054596,0.36110407,-0.5303585,0.9564633965492249
-0.007223732,-0.2390702,0.28663084,0.12160277,0.3323731,0.12658568,0.045416158,0.3112182,0.12799315,-0.21165468,0.02708383,0.06106497,0.048557896,-0.2912106,0.40432355,-0.55149984,0.9641063213348389
-0.0035229393,-0.41167894,0.2293304,0.14238074,0.36215475,0.33817786,-0.09053735,0.28208184,0.0782644,-0.15170974,0.021015827,0.09028092,0.13956033,-0.30424285,0.2574961,-0.4563743,0.9762647151947021
-0.13471374,-0.29565012,0.055915195,0.20204648,0.4653377,0.39885575,0.035087943,0.17615938,0.08137812,-0.08297913,-0.014732898,0.095799856,0.019981787,-0.3077698,0.3155165,-0.4743742,0.9669774770736694
-0.15476161,-0.28814113,0.15368854,0.13745816,0.38057005,0.17928655,-0.078176565,0.17785007,0.1438498,-0.34262076,0.040966284,-0.076611534,0.06654578,-0.35841948,0.33563572,-0.49458623,0.9427794814109802
-0.07804583,-0.20915505,0.17813903,0.12674414,0.39684752,0.16954672,0.07586979,0.28580576,0.17557934,-0.19220701,0.0073254197,0.1430503,0.023589393,-0.27899328,0.42479128,-0.53062254,0.9685049057006836
-0.116484955,-0.21018311,0.11166678,0.11868141,0.4860397,0.027382983,0.029748388,0.24721307,0.1758405,-0.16311881,-0.014988657,0.08215763,-0.038198713,-0.45726675,0.36435604,-0.4570627,0.9228359460830688
0.0021693548,-0.272798,0.14463368,0.23456958,0.35745242,0.3419048,0.045839462,0.24043027,0.2389353,-0.2788887,0.07409767,-0.027902758,0.061765697,-0.33830056,0.24992616,-0.47243223,0.9706739783287048
0.07475318,-0.27785844,0.16856943,0.20634058,0.40322036,0.3843808,-0.058688253,0.32926202,0.22871637,0.0688711,0.021458054,0.13966382,0.010446093,-0.15923828,0.29810378,-0.4823576,0.9455139636993408
-0.051734686,-0.21031597,0.19646972,0.21808371,0.3164209,0.26292887,-0.03118911,0.19282945,0.19470435,-0.2523214,0.07010928,-0.15249252,-0.0051884013,-0.25415292,0.3801888,-0.56622505,0.9499353170394897
-0.13059208,-0.39672896,0.1511903,0.10430133,0.47144604,0.19879223,-0.1515959,0.20219985,-0.0018464343,-0.13403,-0.04196113,0.052107554,0.09288664,-0.45930186,0.24915974,-0.40256515,0.9294597506523132
0.08659335,-0.27270457,0.2622917,0.2465107,0.29641905,0.43896124,0.13622011,0.25863785,0.012701347,0.038642332,0.0021156906,0.037203282,-0.0008258014,-0.24781862,0.26495415,-0.5365725,0.9352283477783203
-0.11308938,-0.2642947,0.21283256,0.16762663,0.39000618,0.3058315,0.103268914,0.19979009,-0.057134364,-0.036198333,-0.039900266,0.079983145,0.007926609,-0.3174632,0.36863136,-0.5463018,0.9568520188331604
-0.22064598,-0.27714851,0.053487763,0.0836748,0.4684185,0.23386887,-0.13950615,0.19460219,0.16676244,-0.1979458,-0.023779778,0.1746714,0.0774717,-0.20530705,0.42560017,-0.4536992,0.9262886643409729
0.05947242,-0.27730197,0.3223081,0.110574014,0.35525575,0.17387083,0.066783376,0.36241236,0.03699561,0.01764217,-0.034346417,0.19497517,0.030496482,-0.29793683,0.3543123,-0.5050827,0.9380673766136169
0.15633538,-0.25398687,0.21339379,0.2160441,0.3873123,0.25152373,0.1071632,0.35610798,0.19546105,-0.050669122,0.017082665,0.117081985,-0.00015483744,-0.400817,0.23820376,-0.44169933,0.9510990381240845
-0.047791947,-0.25013918,0.10907874,0.24037491,0.32715964,0.39142737,0.13668115,0.19592553,0.1614138,-0.3182988,0.0525585,0.046834588,0.0924095,-0.32238424,0.288902,-0.46892515,0.9568823575973511
0.061475646,-0.31146362,0.26122043,0.088850714,0.37316003,0.15827632,-0.10414469,0.38217476,0.21945415,-0.11348201,0.011179435,0.18513094,0.08628942,-0.25430992,0.3512493,-0.45928743,0.9503979086875916
-0.01873159,-0.3299952,0.25340453,0.06907463,0.30591375,0.26821342,0.061023764,0.3307157,0.059128776,-0.17773668,-0.026692297,0.32393584,0.1824932,-0.20270939,0.3571156,-0.4477598,0.9252632260322571
-0.09999069,-0.22454488,0.05317148,0.24213676,0.39979494,0.37069494,0.08338988,0.16341574,0.18924148,-0.24411574,0.026024854,0.021422474,0.020308413,-0.28077415,0.32827863,-0.5134785,0.9646434187889099
-0.0062542018,-0.34634867,0.20482403,0.18356432,0.31362176,0.3927374,0.09058287,0.25153053,0.020893771,-0.18606007,-0.0054539475,0.14270565,0.13809326,-0.2937458,0.27078697,-0.49613404,0.9701648950576782
-0.083751835,-0.28849062,0.17153732,0.104685135,0.473384,0.13030154,-0.035384193,0.27167082,0.09375938,-0.09252349,-0.04165427,0.1436401,0.024572155,-0.39160064,0.35392025,-0.48405933,0.9628397226333618
-0.074080974,-0.30351865,0.15596189,0.22751507,0.38347593,0.34202853,-0.014025976,0.16921265,0.072353736,-0.16794412,0.022755692,-0.09723589,0.033016853,-0.35514325,0.27896938,-0.5338356,0.9739835262298584
-0.091284096,-0.25026897,0.113304034,0.12940316,0.49444264,0.19761589,-0.099876754,0.26357225,0.20608994,-0.039735228,-0.027530888,0.12602824,-0.018086048,-0.24581178,0.40097988,-0.50423217,0.9581795334815979
-0.014176241,-0.3354066,0.2213477,0.065090805,0.42494,0.14822228,-0.16020243,0.32779908,0.17694744,-0.091385774,-0.017752092,0.1668545,0.07796313,-0.25359777,0.36874303,-0.47352946,0.9520655870437622
-0.033753507,-0.29194334,0.07094099,0.20252602,0.49844718,0.25636348,-0.0475648,0.23772305,0.22162053,-0.13414654,0.00083962135,0.057496853,0.013050198,-0.41040725,0.26008824,-0.43355045,0.9700646996498108
0.018317385,-0.19013925,0.24709314,0.15669224,0.38972414,0.11080684,-0.0039238725,0.29817745,0.18809864,-0.038632754,0.0040914086,-0.009512528,-0.08017773,-0.27265063,0.4105772,-0.5818029,0.9465910792350769
-0.027055435,-0.31179515,0.20068444,0.18407625,0.42347237,0.24306832,0.052390892,0.2462813,0.011645969,-0.03286127,-0.026860591,0.04067275,-0.0042626355,-0.42499954,0.27429187,-0.5163458,0.9702091217041016
0.04457318,-0.259038,0.25268608,0.17548883,0.28472474,0.29057133,0.17787372,0.295572,0.0872277,-0.21020815,0.013736014,0.14475965,0.09765853,-0.28185764,0.3295875,-0.5302973,0.9633674025535583
0.11360697,-0.14700732,0.12909164,0.27065507,0.4165791,0.23286098,0.12306134,0.29823908,0.3000862,-0.04735703,0.03165997,0.010112886,-0.0914708,-0.3437108,0.2810534,-0.4947893,0.9317708015441895
0.14262158,-0.22369611,0.22028472,0.19474632,0.31270173,0.15577994,0.16574718,0.34597817,0.24706978,-0.25038016,0.039397158,0.093343735,0.061454184,-0.40358832,0.2589216,-0.4541427,0.9303448796272278
-0.14707637,-0.36880836,0.19356649,0.026855476,0.3559551,0.2062933,-0.04200559,0.2381602,0.010465831,-0.2722546,-0.04258615,0.23312941,0.21225338,-0.28010577,0.3512133,-0.44627064,0.9206461906433105
0.017718708,-0.30443907,0.38129577,0.097523324,0.29493162,0.1464202,0.026957434,0.29483056,-0.045482315,-0.05539589,-0.018267415,0.033926383,0.056398343,-0.30498376,0.36001062,-0.5688628,0.933211624622345
0.052683923,-0.251568,0.17112325,0.19637018,0.45152915,0.16444026,-0.070370406,0.29572934,0.25242478,-0.07560796,0.023960354,-0.02929034,-0.035643525,-0.3812288,0.29110274,-0.49046198,0.9612921476364136
-0.12567198,-0.24969701,0.1321598,0.13353893,0.4862063,0.16159844,0.11077852,0.2206616,0.015918434,-0.060019583,-0.06988815,0.15579689,-0.0009311792,-0.43752593,0.34114265,-0.47144902,0.9376260638237
-0.102969006,-0.34187675,0.20583527,0.13550155,0.40468347,0.274906,-0.14935161,0.21377859,0.076371364,-0.11905954,0.002306023,-0.010498128,0.06617811,-0.2630055,0.35061365,-0.53650254,0.9746955633163452
0.12765786,-0.23936526,0.16848086,0.18277912,0.42047742,0.117062695,0.033616383,0.35060668,0.30019283,-0.14705096,0.02340952,0.09055039,0.0061686314,-0.42306557,0.26150492,-0.4268013,0.9376444816589355
0.11007409,-0.2857002,0.36718854,0.15999967,0.24941437,0.21438041,-0.055290606,0.31630155,0.13450451,-0.10952695,0.055963118,-0.07180906,0.043878607,-0.20697927,0.34113923,-0.5788297,0.9395551085472107
-0.07247881,-0.2425556,0.20514628,0.1130531,0.3911673,0.1499756,0.03196765,0.28396183,0.16665097,-0.22008245,0.009286752,0.13218953,0.069040835,-0.2915311,0.40763575,-0.5236351,0.9715907573699951
-0.03400394,-0.37571397,0.3352448,0.10355363,0.2935328,0.21195446,0.032313712,0.24416606,-0.09750657,-0.16784212,-0.026989823,0.049813144,0.1277937,-0.3824821,0.2841317,-0.5085075,0.9358155727386475
-0.064494446,-0.3648239,0.30377215,0.16669765,0.29232162,0.27444476,-0.018467419,0.14909364,-0.12445722,-0.110202715,-0.0052643684,-0.14899084,0.050822347,-0.38602653,0.2564343,-0.5404798,0.913049042224884
0.006343807,-0.18462442,0.27319714,0.14744215,0.36549813,0.16625354,0.10370982,0.3104617,0.11237058,-0.0054119527,-0.02480376,0.12046021,-0.05025254,-0.23245718,0.4240816,-0.580463,0.9437447190284729
-0.048950188,-0.36811626,0.25786415,0.121679574,0.30885285,0.24687792,0.005485943,0.24089685,0.024142902,-0.28155926,0.00433565,0.07223902,0.15836143,-0.36680937,0.29115066,-0.48672616,0.9619994759559631
-0.00875935,-0.34445018,0.15437163,0.13143118,0.36739364,0.25181675,-0.0062297927,0.29054275,0.19725902,-0.3064974,0.017141744,0.19490296,0.1696501,-0.34885743,0.26753104,-0.4051429,0.955509603023529
0.018159516,-0.27000222,0.18455887,0.25189462,0.3413762,0.34580874,0.23965254,0.21235779,-0.00029005075,-0.13139856,-0.0124421315,0.050314594,0.035176612,-0.45031163,0.20542821,-0.4737455,0.9348667860031128
-0.11603789,-0.18405914,0.15438293,0.14874987,0.38761452,0.21813488,0.13332671,0.23185433,0.12178552,-0.15716311,-0.027362734,0.15558538,-0.0039323643,-0.25095293,0.44230965,-0.5605518,0.9569132328033447
-0.0011482526,-0.32619897,0.21003807,0.20130427,0.36703682,0.3760562,0.16449884,0.22910483,-0.044027165,-0.03798192,-0.0486959,0.14939912,0.05777987,-0.3717921,0.24023224,-0.47530875,0.9465344548225403
-0.022184113,-0.3230121,0.22426726,0.19966125,0.31942832,0.18919465,0.07649561,0.17335287,-0.0019201862,-0.2658388,0.02063107,-0.120256014,0.06523863,-0.5535737,0.18201567,-0.4493195,0.9047711491584778
