dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,Value
-0.18257432,-0.43562812,0.13502331,0.20668279,0.41708472,0.18383627,0.0071951426,0.08753728,-0.22981071,0.040751155,-0.20864888,-0.08922613,-0.16897851,-0.326801,0.2232575,-0.45750403,0.7986956834793091
-0.022249768,0.082186826,0.27035734,0.046291642,0.28333488,-0.038345538,-0.1737558,0.31271708,0.18235675,0.3035193,0.15809098,-0.09523517,-0.13871145,-0.2800647,0.41789275,-0.525386,0.6827620267868042
-0.48259225,-0.078951284,-0.050558873,0.14578295,0.4201816,0.12548941,-0.1458964,0.0032626046,0.19091481,-0.25924668,0.08507761,-0.12686622,-0.037072226,-0.19602436,0.42370537,-0.42089117,0.7291585803031921
-0.26924214,-0.104790255,0.043883976,0.26589182,0.46755525,0.39270845,0.2234265,0.030523356,0.074561626,0.07273834,-0.05651884,-0.12128295,-0.11090572,0.009965386,0.36567652,-0.49532983,0.7676599621772766
-0.40750793,-0.11783862,-0.11556131,0.11728099,0.4564364,0.30455726,0.1398355,0.05305525,0.09778166,-0.17662746,-0.07018712,0.08467887,-0.045283966,-0.23854072,0.41111323,-0.4343527,0.8052788376808167
-0.54490584,-0.35710683,-0.10620424,-0.061948203,0.36423743,0.14103004,-0.19243036,0.035341304,-0.117487356,-0.2798634,-0.304822,0.15470318,-0.07521347,-0.3669935,0.03576565,-0.13784666,0.5054299831390381
0.06966253,-0.118947096,0.100087576,0.21517703,0.3593109,0.046900827,-0.0345921,0.28154874,0.053746086,-0.01904662,-0.101821326,-0.12615198,-0.18520114,-0.53883225,0.11812169,-0.5871832,0.8251157402992249
-0.19022153,-0.23008049,-0.22238001,0.18182255,0.25904354,0.29124847,0.080462605,0.23507491,0.19053708,-0.06848688,-0.06196309,0.28011817,0.007386806,-0.08867227,0.53127134,-0.44859305,0.8045491576194763
-0.038070053,-0.22230092,0.15239555,0.15386005,0.1857923,0.34607586,0.33670998,0.30004618,0.06537533,-0.4305685,-0.06028127,0.3726183,0.2521412,-0.16734166,0.2732007,-0.2149152,0.7424520254135132
0.018440843,-0.14827836,0.18316272,0.06709729,0.2919079,0.29899862,0.31465733,0.340015,0.030232865,0.21794297,0.0057788678,0.097276,-0.07748159,-0.14441288,0.36965597,-0.5735676,0.8246769309043884
-0.16954145,0.16152774,0.1407933,0.32704508,0.40717065,0.3123011,0.1897202,0.16529855,0.18373081,0.19451517,0.06979341,-0.023379806,-0.12132161,-0.051037833,0.4157248,-0.47390315,0.7301434278488159
-0.3524975,-0.008482083,0.009054932,0.18493165,0.4083476,0.5648494,0.36506692,0.08639884,0.058890764,0.21097125,0.039123096,0.19320598,-0.1275973,-0.050991572,0.2561916,-0.20856433,0.5934180617332458
-0.30071336,-0.07387415,0.2040285,0.13568583,0.2377737,0.004489728,0.18838683,0.26798677,-0.07834691,-0.055871926,-0.15456192,0.092553414,-0.14660649,-0.101014525,0.3652633,-0.68802816,0.7576926350593567
0.005823798,-0.17978343,-0.038959194,0.14968784,0.48119208,0.2890195,0.10783684,0.31017238,0.32400933,0.19318895,0.063509636,0.3841889,0.14512055,-0.09710011,0.34560254,-0.27737665,0.7725026607513428
-0.11944304,-0.014897884,0.29447848,0.12345443,0.09321774,0.1329203,0.22726977,0.17124617,0.10227503,-0.3203742,-0.04340624,0.20709307,0.20291732,-0.18828715,0.48316288,-0.55522376,0.7941218018531799
0.07815282,-0.23744966,0.15904093,0.14862648,0.17610464,0.29124287,0.24068335,0.410536,0.013254028,0.026764201,-0.16260163,0.3739057,0.12891623,-0.39646196,0.227826,-0.39367428,0.8201296329498291
-0.17755851,-0.18589188,0.165413,0.13672237,-0.052173033,0.23305759,0.11927528,0.039952114,0.07679038,-0.4378236,0.082184024,-0.29893318,0.062703885,-0.19024183,0.28699154,-0.6315162,0.7166476249694824
-0.31465453,-0.21399254,0.027913326,0.14609487,0.23253217,0.47698596,0.11900556,0.09185771,0.19414459,-0.40214917,0.104273714,0.049974207,0.10488438,-0.2357147,0.1276257,-0.48296267,0.8265066742897034
-0.48451325,-0.21960971,0.1431954,-0.07402313,0.14801018,-0.15279378,0.12495717,-0.023786435,-0.17900963,-0.34022787,-0.06128685,-0.22550921,-0.049261704,-0.22794041,0.16428256,-0.5880637,0.5301542282104492
0.27914682,0.10436475,0.061070208,0.35917565,-0.004187011,0.48448083,0.3420959,0.23495033,0.09138289,0.16023494,0.11732808,-0.23159114,-0.16417399,-0.039601468,0.08497542,-0.48405504,0.5089884400367737
-0.064128436,-0.4537811,0.21349601,0.17792885,0.17481974,0.24806263,0.26297274,0.288607,0.0011916643,-0.38960478,-0.02522585,0.31293955,0.25817117,-0.21389458,0.08346709,-0.3137746,0.7784680128097534
-0.19412753,-0.18416727,0.15098226,0.21713288,0.2073384,0.4052392,0.453548,0.19378605,-0.13537823,-0.090260506,-0.1286985,0.15949231,0.04682844,-0.24468073,0.19784865,-0.48816663,0.7825866341590881
-0.25782573,-0.5335443,-0.05228726,-0.08885383,0.2595184,0.33734667,-0.09340242,0.035267685,-0.104889706,-0.18977973,-0.05299797,0.20138904,0.13135062,-0.23170292,0.09198976,-0.5266129,0.7616262435913086
0.0810183,-0.52668256,0.07464473,0.25108898,0.33770943,0.12504394,-0.097322665,0.09832465,0.063820556,-0.42176646,-0.0878357,-0.19625254,-0.09174505,-0.3271677,0.103501454,-0.37979245,0.8008702397346497
-0.13946722,-0.2957365,0.19701846,-0.012240056,0.29964307,0.1818064,0.09139398,0.2501536,-0.22136602,0.13557604,-0.047980633,0.4736384,0.17264983,-0.32235402,0.3091741,-0.37016967,0.744840145111084
-0.30345717,-0.08630538,-0.070818946,0.30502656,0.27811006,0.606321,0.20984367,0.09299457,0.22866912,-0.23819104,0.10238722,0.13659345,0.18065584,-0.04931378,0.16743365,-0.3216956,0.7191161513328552
-0.20608549,-0.26638123,-0.016453624,0.2724649,0.7096093,0.26471525,-0.048252836,0.041026365,0.095865205,0.12812258,-0.22453037,0.1258855,-0.15827282,-0.2690258,0.019787557,-0.21153647,0.6976308226585388
-0.25517303,-0.04482961,-0.18071786,0.36210895,0.49101138,0.307802,0.13431478,0.12204437,0.2711826,0.003229854,0.0064120246,-0.16277584,-0.18678084,-0.3135255,0.1568539,-0.3774251,0.7350488305091858
0.10196768,-0.1042362,-0.011389708,0.3395243,0.1406315,0.5483105,0.29723245,0.25911826,0.015175929,0.07710555,0.05272345,0.111851014,0.2042023,-0.1542357,0.24681021,-0.48943987,0.7729988694190979
-0.06493985,-0.23685163,-0.12522063,0.24417597,0.3760895,0.3127678,-0.14295843,-0.013625633,0.310556,-0.031057714,0.20768209,-0.3297068,0.037696525,-0.36494493,0.3655798,-0.29494026,0.7527297735214233
-0.13685417,-0.3004233,0.24666964,0.030894052,0.24950401,0.28353596,-0.2145226,0.17715457,-0.45993805,-0.28861204,0.047522638,0.15383907,0.3447353,-0.38575333,-0.022250447,-0.14233777,0.5681653618812561
0.039359387,0.086543314,0.22024596,0.22625859,0.26793793,0.027664315,0.14550862,0.25414237,0.0329721,0.3313975,0.10181636,-0.19816563,-0.37585476,-0.36184192,0.24516639,-0.4899919,0.6087846159934998
-0.12834063,-0.2277752,0.078136966,0.28475735,0.48360896,0.27381486,0.26592183,0.10086783,-0.005001308,0.009744998,0.0029106492,-0.28817427,-0.020185033,-0.38554573,0.10371051,-0.46014392,0.8122753500938416
-0.03747002,-0.42301673,0.31040487,0.18098046,0.5376978,0.33056492,-0.35229623,0.10218031,0.04806423,0.033390064,0.053080127,-0.21422842,0.0071500805,-0.20298845,0.07448025,-0.24220465,0.7656729817390442
-0.044969574,-0.4651067,-0.09239121,-0.028171292,0.3924802,0.25780928,-0.074142665,-0.044868022,-0.25255564,0.108169146,-0.09573446,0.13062277,0.19212447,-0.5341375,0.2094878,-0.27657723,0.6823229789733887
-0.3134196,-0.2663091,0.031100146,0.26963425,0.2522049,0.37014976,0.36610907,-0.14649588,-0.17421474,-0.15090226,-0.11501387,-0.005314631,-0.02014969,-0.20734529,0.26199985,-0.4718496,0.7051652669906616
-0.34346387,-0.4070809,0.19022658,-0.0016068543,0.6384238,0.046390917,-0.1466114,-0.053270265,-0.07724991,-0.077157296,-0.007868607,0.024083821,0.019686397,-0.22002812,0.16760698,-0.39573297,0.7504304647445679
-0.102010295,0.13847457,-0.2083493,0.1364334,0.15067983,0.35405287,0.28208905,0.15332334,0.32401818,-0.15611115,0.004533499,0.18688138,-0.13348761,-0.24476641,0.41527882,-0.4927123,0.6925897598266602
-0.41429746,-0.13944669,0.13530385,0.23764904,0.06552558,0.2592227,-0.0187713,0.17334746,-0.22342454,0.041019432,-0.13337913,-0.2027405,-0.050912123,-0.42038444,0.22052944,-0.5420268,0.6971192955970764
0.113878384,-0.12712899,0.14178461,0.14226012,0.37971497,0.16084462,-0.35446683,0.31691208,0.26041377,0.42836797,-0.009420953,0.0040906635,-0.048632424,0.03646253,0.23123844,-0.4751935,0.6567828059196472
-0.24574317,-0.3166058,0.08484186,0.2746782,0.16066733,0.53102237,-0.031388592,-0.074090175,-0.16714871,-0.13221967,-0.06012373,-0.116353855,0.027502533,-0.12780423,0.27173474,-0.5375384,0.7694445848464966
-0.027941437,-0.54483354,0.03708326,0.16258714,0.17052338,0.26455304,-0.18253313,-0.02661555,-0.29208738,-0.19237748,-0.08443174,0.02073477,0.21519496,-0.5744438,-0.16728438,-0.08550614,0.5087671279907227
0.13779496,-0.2440302,-0.008432484,0.34121978,0.261054,0.6370661,0.06778179,0.34941733,0.0085736485,0.15710826,-0.0532301,0.15530138,0.07572671,-0.3439906,0.013713845,-0.16825533,0.7121203541755676
0.2210938,-0.2544389,0.32251254,0.107058726,0.14436835,0.28364563,0.22477534,0.4764304,0.054240424,0.033156507,-0.03017078,0.35297617,0.13985957,-0.04034958,0.21913658,-0.43970674,0.7663747072219849
-0.10003992,0.037976094,0.17034133,-0.028140178,0.29026732,-0.10397151,0.17216566,0.16456051,0.40377244,-0.45462093,0.031030018,0.093537994,0.087901495,-0.4735666,0.3198842,-0.30530787,0.6857942938804626
0.022316718,-0.32218516,0.39251477,0.22561078,0.38168028,0.37652162,0.0129497135,0.10666446,-0.10702222,-0.04614115,-0.021150382,-0.08291677,0.17402568,-0.27123645,0.20624103,-0.47375345,0.8998098969459534
0.00047134777,-0.24125452,-0.075354464,0.21623191,0.5107452,0.016336044,0.15740918,-0.07345687,0.28198424,-0.2547108,0.17167611,-0.44005367,-0.2592531,-0.09439653,0.20463684,-0.33548278,0.5967519879341125
-0.06580835,-0.36296105,0.0932472,0.2886488,0.48518196,0.3087249,-0.2420316,0.092617705,0.21051283,-0.24247466,0.17248322,-0.16437389,-0.04676892,-0.21964066,0.019383453,-0.4041801,0.8337294459342957
-0.20491445,-0.10622107,0.3150292,0.043677457,0.24466865,-0.026382035,0.22254924,-0.009314232,-0.04591779,-0.031039102,-0.096750915,-0.0050600353,-0.11468104,-0.14622688,0.4714059,-0.6827786,0.7325975298881531
-0.18291087,-0.21489012,-0.16285524,0.16481516,0.50026184,0.41701365,-0.257762,0.20310992,0.27353948,0.05295892,0.033486094,-0.07731273,0.051584583,-0.12776022,0.20037898,-0.43699008,0.8098706603050232
0.09319681,-0.24831353,0.113607265,0.117181145,0.12387148,0.27518195,-0.27246583,0.49293864,0.2524152,-0.09818388,0.113032244,0.20268373,0.11302737,0.11761844,0.3377327,-0.4762753,0.770466148853302
0.047122657,-0.3406247,0.08111497,0.35729071,0.21895373,0.35399237,-0.20454408,0.27415535,0.05249059,0.12786315,0.07365253,-0.12083506,-0.07771489,-0.1578957,0.27240536,-0.5594299,0.8568130135536194
-0.37698346,-0.03740058,0.10344009,0.12535366,0.22467497,0.4544472,0.3607028,-0.106265806,-0.24762829,-0.2917625,-0.023088967,0.008625685,-0.028866567,-0.12009028,0.40334865,-0.32660925,0.6037554740905762
-0.09416926,-0.22490607,0.19036531,0.28076985,0.23090668,0.18645635,0.25609672,-0.08297362,-0.048907273,-0.18809877,-0.078732386,0.13815631,-0.2505031,-0.3930373,0.12830944,-0.60677207,0.7769476771354675
-0.18514647,0.02996135,0.062414233,0.07121153,0.45219252,0.10407777,0.4283951,-0.13543005,0.040097717,-0.23645222,0.043340974,0.061956063,-0.066957176,0.13239695,0.33465907,-0.58432794,0.6086711287498474
0.06605775,0.03742262,0.09186834,0.19596359,0.2937863,0.5165558,0.31540436,0.3067377,0.11644861,-0.08157218,0.047895666,0.44487977,0.37358698,0.024358246,0.14133142,-0.1418618,0.5854222774505615
-0.21250097,-0.3453408,0.115437865,-0.110439084,0.1947549,0.041134086,-0.2216325,0.38682833,0.094304815,-0.08201719,-0.062226366,0.17317073,-0.0023894284,-0.020563025,0.45189178,-0.5635305,0.7815492749214172
-0.38523322,-0.05063102,0.12820515,0.02623494,0.188106,-0.08741875,-0.10737235,0.03875385,-0.22338048,-0.14887911,-0.036558174,-0.29149845,-0.08677601,-0.4487495,0.24250974,-0.5914064,0.5997530817985535
-0.2873441,-0.49730608,-0.075615615,-0.15563028,0.25418523,0.058715086,0.19860163,0.09255128,0.36077794,-0.47054243,-0.055618685,0.34635404,0.13144585,-0.09100085,-0.12809911,-0.0867264,0.4359798729419708
0.19658735,-0.21420382,0.06594596,0.34615615,0.48205853,0.46720934,0.15647897,0.28875098,0.3102022,0.15374841,0.13818595,-0.098598875,0.115606494,-0.08503592,0.09685786,-0.23261736,0.751406192779541
0.17993093,-0.3120831,0.516191,-0.07002439,0.13649102,0.14619872,0.023041524,0.24549639,0.00790746,-0.10276551,0.04159327,0.29081258,0.25023276,-0.14383847,0.4395835,-0.35299346,0.7557812333106995
0.008361787,0.27340397,0.25920337,0.32366717,0.2682635,0.09637599,0.04287692,0.22445713,-0.03854756,-0.043692064,0.09324787,0.031554624,0.113048315,0.4059396,0.33510768,-0.56285924,0.5089041590690613
0.34214595,-0.10954978,0.121082574,0.09592962,-0.045416154,0.09586002,0.51205325,0.40445825,0.11474483,-0.4875269,-0.015316103,0.0657557,0.054486975,-0.38499233,-0.05861554,0.0019580154,0.37635308504104614
-0.0010440549,-0.24257801,0.3551027,0.2197174,0.26558626,0.2239377,0.24671853,-0.0120910015,-0.17245902,0.04821984,0.026023636,-0.37988734,-0.027248222,-0.22854541,0.29389805,-0.5183342,0.7305257320404053
0.2898382,-0.16093881,0.1692076,0.121557295,0.20472582,0.26927236,0.23828165,0.19974588,0.2964619,-0.089521065,0.09566775,0.3902708,0.03689476,0.3289683,0.45483622,-0.248523,0.5719229578971863
0.06945529,-0.45307598,0.11634025,0.11226765,0.16855772,0.04444137,0.15796217,0.06861527,-0.15081239,-0.032524038,0.056488477,-0.34241208,-0.04351332,-0.26473966,0.4204363,-0.5574279,0.7440553307533264
-0.3404778,0.123455204,-0.10909534,0.34482405,0.27527526,0.30235335,0.3164297,-0.0550894,0.1900895,-0.2064347,-0.0021211414,0.11218626,-0.103725925,-0.2921196,0.21961951,-0.48167044,0.669633686542511
0.0009432994,0.07921308,0.2278853,0.00074195187,0.29457998,-0.091832824,-0.0072209947,0.47008672,-0.020296361,-0.39344653,-0.15253198,0.0130667165,0.08344908,-0.14619413,0.44996732,-0.46485698,0.7210949659347534
-0.18228772,-0.31633124,0.021659125,0.107856706,0.23881958,0.43862644,-0.21825218,0.42342845,-0.016263722,-0.10814051,0.0181085,0.1962539,0.38742724,-0.27946067,0.25804192,-0.1807313,0.7727121710777283
-0.304649,-0.35821778,-0.08380572,0.16759442,0.5464236,0.43137515,0.00048021154,0.023040766,-0.06433625,-0.06496379,-0.07065131,0.09050671,0.056350064,-0.2838633,0.24842456,-0.30257615,0.8176746964454651
-0.5874974,-0.22430107,-0.036548413,-0.017024491,0.15641615,-0.17060578,-0.25735772,-0.15840074,0.051949464,-0.6247534,-0.080666214,-0.13891794,-0.14175375,-0.09916407,-0.01653984,-0.09482611,0.19320017099380493
-0.2334926,0.07492098,-0.04277257,0.023186445,0.28506103,-0.032040495,0.08369293,0.31001407,0.193952,-0.23148681,-0.14284372,0.25844672,-0.024995003,-0.26861247,0.5043692,-0.49652103,0.740145206451416
-0.24670051,0.24523328,-0.24976784,0.047551762,0.4421913,-0.48617902,-0.13508476,0.08659712,0.027957752,-0.082304046,-0.08866103,0.057207424,0.033979382,-0.47529083,0.33212897,0.025487212,0.20215632021427155
-0.10703106,-0.02693362,0.27286264,0.11211744,0.34191847,0.55840486,0.057432167,0.1714156,0.37251753,-0.30363935,0.15365869,-0.017785912,0.12413759,-0.3108552,0.093655095,-0.25235435,0.7960067987442017
0.093691856,-0.12088839,0.07626494,0.26683497,0.488829,0.3310361,-0.13210315,0.29358575,0.24464908,0.40020475,0.09865339,0.24979228,0.0706571,0.033676837,0.19675845,-0.332298,0.6957840919494629
